origin_country,predicted_label,publish_date
Germany,2,2022-02
Germany,2,2022-02
Germany,2,2022-02
Germany,0,2022-02
Germany,2,2022-02
Germany,0,2022-02
Germany,2,2022-02
Germany,0,2022-02
Germany,2,2022-02
Germany,2,2022-02
Germany,2,2022-02
Germany,0,2022-02
Germany,2,2022-02
Germany,0,2022-02
Germany,2,2022-02
Germany,2,2022-02
Germany,0,2022-02
Germany,2,2022-02
Germany,0,2022-02
Germany,2,2022-02
Germany,0,2022-02
India,0,2022-02
India,0,2022-02
India,0,2022-02
India,0,2022-02
India,0,2022-02
India,0,2022-02
India,2,2022-02
India,0,2022-02
India,0,2022-02
India,0,2022-02
India,2,2022-02
India,0,2022-02
India,0,2022-02
India,0,2022-02
India,0,2022-02
India,0,2022-02
India,0,2022-02
India,0,2022-02
India,0,2022-02
India,0,2022-02
India,0,2022-02
India,2,2022-02
India,0,2022-02
India,0,2022-02
India,2,2022-02
India,0,2022-02
India,0,2022-02
India,0,2022-02
India,0,2022-02
India,0,2022-02
India,1,2022-02
India,0,2022-02
India,0,2022-02
India,2,2022-02
India,0,2022-02
India,0,2022-02
India,1,2022-02
India,2,2022-02
India,0,2022-02
India,1,2022-02
India,0,2022-02
India,0,2022-02
India,1,2022-02
India,0,2022-02
India,0,2022-02
India,0,2022-02
India,2,2022-02
India,0,2022-02
India,0,2022-02
India,0,2022-02
India,0,2022-02
India,0,2022-02
India,0,2022-02
India,2,2022-02
India,0,2022-02
India,0,2022-02
India,0,2022-02
India,0,2022-02
India,0,2022-02
India,2,2022-02
India,0,2022-02
India,2,2022-02
India,2,2022-02
India,2,2022-02
India,2,2022-02
India,2,2022-02
India,2,2022-02
India,2,2022-02
India,0,2022-02
India,2,2022-02
India,0,2022-02
India,2,2022-02
India,0,2022-02
India,0,2022-02
India,2,2022-02
India,0,2022-02
India,0,2022-02
India,2,2022-02
India,0,2022-02
India,2,2022-02
India,2,2022-02
India,0,2022-02
India,2,2022-02
India,0,2022-02
India,0,2022-02
India,0,2022-02
India,0,2022-02
India,0,2022-02
India,0,2022-02
India,0,2022-02
India,0,2022-02
India,2,2022-02
India,2,2022-02
India,0,2022-02
India,0,2022-02
India,2,2022-02
India,2,2022-02
India,2,2022-02
India,2,2022-02
India,2,2022-02
India,0,2022-02
India,0,2022-02
UK,0,2022-02
UK,2,2022-02
UK,2,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,2,2022-02
UK,0,2022-02
UK,0,2022-02
UK,2,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,2,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,2,2022-02
UK,2,2022-02
UK,0,2022-02
UK,0,2022-02
UK,2,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,2,2022-02
UK,2,2022-02
UK,0,2022-02
UK,0,2022-02
UK,1,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,2,2022-02
UK,2,2022-02
UK,0,2022-02
UK,1,2022-02
UK,0,2022-02
UK,0,2022-02
UK,2,2022-02
UK,2,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,1,2022-02
UK,0,2022-02
UK,0,2022-02
UK,2,2022-02
UK,2,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,2,2022-02
UK,2,2022-02
UK,0,2022-02
UK,0,2022-02
UK,2,2022-02
UK,2,2022-02
UK,0,2022-02
UK,0,2022-02
UK,2,2022-02
UK,0,2022-02
UK,2,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,2,2022-02
UK,2,2022-02
UK,2,2022-02
UK,2,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,2,2022-02
UK,2,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,2,2022-02
UK,2,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,1,2022-02
UK,0,2022-02
UK,2,2022-02
UK,0,2022-02
UK,1,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,2,2022-02
UK,1,2022-02
UK,2,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,2,2022-02
UK,0,2022-02
UK,0,2022-02
UK,2,2022-02
UK,2,2022-02
UK,2,2022-02
UK,0,2022-02
UK,2,2022-02
UK,2,2022-02
UK,2,2022-02
UK,2,2022-02
UK,2,2022-02
UK,2,2022-02
UK,2,2022-02
UK,2,2022-02
UK,2,2022-02
UK,2,2022-02
UK,2,2022-02
UK,2,2022-02
UK,2,2022-02
UK,2,2022-02
UK,2,2022-02
UK,2,2022-02
UK,2,2022-02
UK,0,2022-02
UK,2,2022-02
UK,2,2022-02
UK,0,2022-02
UK,0,2022-02
UK,1,2022-02
UK,0,2022-02
UK,2,2022-02
UK,0,2022-02
UK,2,2022-02
UK,0,2022-02
UK,0,2022-02
UK,2,2022-02
UK,0,2022-02
UK,2,2022-02
UK,0,2022-02
UK,0,2022-02
UK,2,2022-02
UK,2,2022-02
UK,2,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,2,2022-02
UK,0,2022-02
UK,0,2022-02
UK,2,2022-02
UK,0,2022-02
UK,2,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,1,2022-02
UK,0,2022-02
UK,2,2022-02
UK,0,2022-02
UK,2,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,2,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,2,2022-02
UK,0,2022-02
UK,2,2022-02
UK,0,2022-02
UK,2,2022-02
UK,2,2022-02
UK,0,2022-02
UK,2,2022-02
UK,0,2022-02
UK,0,2022-02
UK,2,2022-02
UK,0,2022-02
UK,1,2022-02
UK,2,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,2,2022-02
UK,2,2022-02
UK,0,2022-02
UK,2,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,2,2022-02
UK,2,2022-02
UK,0,2022-02
UK,2,2022-02
UK,2,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,2,2022-02
UK,2,2022-02
UK,2,2022-02
UK,0,2022-02
UK,0,2022-02
UK,2,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,2,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,2,2022-02
UK,2,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,2,2022-02
UK,0,2022-02
UK,0,2022-02
UK,2,2022-02
UK,0,2022-02
UK,2,2022-02
UK,0,2022-02
UK,2,2022-02
UK,0,2022-02
UK,2,2022-02
UK,2,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,2,2022-02
UK,0,2022-02
UK,2,2022-02
UK,0,2022-02
UK,2,2022-02
UK,0,2022-02
UK,2,2022-02
UK,2,2022-02
UK,2,2022-02
UK,0,2022-02
UK,2,2022-02
UK,0,2022-02
UK,2,2022-02
UK,1,2022-02
UK,2,2022-02
UK,2,2022-02
UK,2,2022-02
UK,2,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,2,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,2,2022-02
UK,2,2022-02
UK,2,2022-02
UK,0,2022-02
UK,2,2022-02
UK,0,2022-02
UK,0,2022-02
UK,2,2022-02
UK,0,2022-02
UK,0,2022-02
UK,2,2022-02
UK,0,2022-02
UK,0,2022-02
UK,0,2022-02
UK,2,2022-02
UK,2,2022-02
UK,0,2022-02
UK,2,2022-02
UK,2,2022-02
UK,2,2022-02
UK,0,2022-02
France,0,2022-02
France,2,2022-02
France,0,2022-02
France,0,2022-02
France,0,2022-02
France,0,2022-02
France,0,2022-02
France,0,2022-02
France,0,2022-02
France,0,2022-02
France,0,2022-02
France,0,2022-02
France,0,2022-02
France,0,2022-02
France,0,2022-02
France,0,2022-02
France,2,2022-02
France,0,2022-02
France,0,2022-02
France,0,2022-02
France,0,2022-02
France,2,2022-02
France,0,2022-02
France,0,2022-02
France,0,2022-02
France,0,2022-02
France,0,2022-02
France,0,2022-02
France,0,2022-02
France,0,2022-02
France,2,2022-02
France,0,2022-02
France,0,2022-02
France,0,2022-02
France,0,2022-02
France,0,2022-02
France,0,2022-02
France,0,2022-02
France,0,2022-02
France,0,2022-02
France,0,2022-02
France,2,2022-02
France,0,2022-02
France,0,2022-02
France,0,2022-02
France,2,2022-02
France,0,2022-02
France,0,2022-02
France,0,2022-02
France,2,2022-02
France,0,2022-02
France,2,2022-02
France,0,2022-02
France,2,2022-02
France,0,2022-02
France,0,2022-02
France,0,2022-02
France,0,2022-02
France,2,2022-02
France,0,2022-02
France,1,2022-02
France,1,2022-02
France,0,2022-02
France,0,2022-02
France,0,2022-02
France,0,2022-02
France,0,2022-02
France,2,2022-02
France,2,2022-02
France,0,2022-02
France,0,2022-02
France,0,2022-02
France,1,2022-02
France,0,2022-02
France,0,2022-02
France,0,2022-02
France,0,2022-02
France,0,2022-02
France,2,2022-02
France,0,2022-02
France,2,2022-02
France,2,2022-02
France,0,2022-02
France,1,2022-02
France,0,2022-02
France,0,2022-02
France,0,2022-02
France,2,2022-02
France,2,2022-02
France,1,2022-02
France,2,2022-02
France,2,2022-02
France,2,2022-02
France,0,2022-02
France,0,2022-02
France,0,2022-02
France,2,2022-02
France,2,2022-02
France,0,2022-02
France,0,2022-02
France,0,2022-02
France,0,2022-02
France,0,2022-02
France,2,2022-02
France,0,2022-02
France,2,2022-02
France,2,2022-02
France,2,2022-02
France,0,2022-02
France,0,2022-02
France,0,2022-02
France,2,2022-02
France,2,2022-02
France,0,2022-02
France,0,2022-02
France,0,2022-02
France,1,2022-02
France,2,2022-02
France,0,2022-02
France,0,2022-02
France,0,2022-02
France,2,2022-02
France,1,2022-02
France,0,2022-02
France,0,2022-02
France,0,2022-02
France,2,2022-02
France,0,2022-02
France,0,2022-02
France,2,2022-02
France,2,2022-02
France,2,2022-02
France,2,2022-02
France,2,2022-02
France,2,2022-02
France,2,2022-02
France,2,2022-02
France,2,2022-02
France,2,2022-02
France,2,2022-02
France,0,2022-02
France,2,2022-02
France,2,2022-02
France,0,2022-02
France,2,2022-02
France,2,2022-02
France,2,2022-02
France,0,2022-02
France,2,2022-02
France,2,2022-02
France,2,2022-02
France,0,2022-02
France,0,2022-02
France,1,2022-02
France,2,2022-02
France,0,2022-02
France,2,2022-02
France,0,2022-02
France,0,2022-02
France,0,2022-02
France,2,2022-02
France,2,2022-02
France,0,2022-02
France,2,2022-02
France,0,2022-02
France,1,2022-02
France,0,2022-02
France,0,2022-02
France,0,2022-02
France,0,2022-02
France,0,2022-02
France,0,2022-02
France,2,2022-02
France,0,2022-02
France,2,2022-02
France,0,2022-02
France,2,2022-02
France,2,2022-02
France,2,2022-02
France,0,2022-02
France,0,2022-02
France,0,2022-02
France,0,2022-02
France,0,2022-02
France,0,2022-02
France,0,2022-02
France,0,2022-02
France,0,2022-02
France,2,2022-02
France,0,2022-02
France,0,2022-02
France,0,2022-02
France,0,2022-02
France,0,2022-02
France,0,2022-02
France,0,2022-02
France,0,2022-02
France,0,2022-02
France,2,2022-02
France,2,2022-02
France,2,2022-02
France,2,2022-02
France,2,2022-02
France,0,2022-02
France,0,2022-02
France,1,2022-02
France,2,2022-02
France,0,2022-02
France,0,2022-02
France,2,2022-02
France,0,2022-02
France,2,2022-02
France,0,2022-02
France,2,2022-02
France,2,2022-02
France,0,2022-02
France,2,2022-02
France,2,2022-02
France,0,2022-02
France,2,2022-02
France,0,2022-02
France,2,2022-02
France,0,2022-02
France,0,2022-02
France,0,2022-02
France,2,2022-02
France,2,2022-02
France,2,2022-02
France,0,2022-02
France,0,2022-02
France,2,2022-02
France,2,2022-02
France,0,2022-02
France,2,2022-02
France,0,2022-02
France,2,2022-02
France,0,2022-02
France,0,2022-02
France,2,2022-02
France,2,2022-02
France,0,2022-02
France,2,2022-02
France,0,2022-02
Canada,0,2022-02
Canada,0,2022-02
Canada,0,2022-02
Canada,2,2022-02
Canada,0,2022-02
Canada,1,2022-02
Canada,0,2022-02
Canada,0,2022-02
Canada,0,2022-02
Canada,0,2022-02
Canada,0,2022-02
Canada,0,2022-02
Canada,0,2022-02
Canada,0,2022-02
Canada,0,2022-02
Canada,0,2022-02
Canada,0,2022-02
Canada,0,2022-02
Canada,0,2022-02
Canada,0,2022-02
Canada,0,2022-02
Canada,0,2022-02
Canada,0,2022-02
Canada,0,2022-02
Canada,0,2022-02
Canada,0,2022-02
Canada,1,2022-02
Canada,0,2022-02
Canada,0,2022-02
Canada,0,2022-02
Canada,0,2022-02
Canada,0,2022-02
Canada,0,2022-02
Canada,0,2022-02
Canada,0,2022-02
Canada,2,2022-02
Canada,0,2022-02
Canada,0,2022-02
Canada,0,2022-02
Canada,0,2022-02
Canada,2,2022-02
Canada,0,2022-02
Canada,0,2022-02
Canada,0,2022-02
Canada,0,2022-02
Canada,0,2022-02
Canada,0,2022-02
Canada,0,2022-02
Canada,0,2022-02
Canada,0,2022-02
Canada,2,2022-02
Canada,0,2022-02
Canada,0,2022-02
Canada,0,2022-02
Canada,0,2022-02
Canada,0,2022-02
Canada,0,2022-02
Canada,0,2022-02
Canada,0,2022-02
Canada,0,2022-02
Canada,0,2022-02
Canada,0,2022-02
Canada,0,2022-02
Canada,0,2022-02
Canada,0,2022-02
Canada,0,2022-02
Canada,0,2022-02
Canada,0,2022-02
Canada,0,2022-02
Canada,0,2022-02
Canada,0,2022-02
Canada,0,2022-02
Canada,0,2022-02
Canada,0,2022-02
Canada,0,2022-02
Canada,0,2022-02
Canada,0,2022-02
Canada,0,2022-02
Canada,0,2022-02
Canada,0,2022-02
Canada,2,2022-02
Canada,2,2022-02
Canada,0,2022-02
Canada,0,2022-02
Canada,0,2022-02
Canada,0,2022-02
Canada,0,2022-02
Canada,0,2022-02
Canada,0,2022-02
Canada,0,2022-02
Canada,0,2022-02
Canada,0,2022-02
Canada,0,2022-02
Canada,0,2022-02
Canada,0,2022-02
Canada,0,2022-02
Canada,0,2022-02
Canada,0,2022-02
Canada,0,2022-02
Canada,2,2022-02
Canada,0,2022-02
Canada,0,2022-02
Canada,2,2022-02
Canada,2,2022-02
Canada,0,2022-02
Canada,2,2022-02
Canada,0,2022-02
Canada,0,2022-02
Canada,2,2022-02
Canada,2,2022-02
Canada,0,2022-02
Canada,0,2022-02
Canada,1,2022-02
Canada,0,2022-02
Canada,2,2022-02
Canada,2,2022-02
Canada,0,2022-02
Canada,0,2022-02
Canada,0,2022-02
Canada,0,2022-02
Canada,2,2022-02
Canada,0,2022-02
Canada,0,2022-02
Canada,0,2022-02
Canada,2,2022-02
Canada,0,2022-02
Canada,2,2022-02
Canada,2,2022-02
Canada,0,2022-02
Canada,0,2022-02
Canada,0,2022-02
Canada,2,2022-02
Canada,0,2022-02
Canada,2,2022-02
Canada,0,2022-02
Canada,0,2022-02
Canada,2,2022-02
Canada,0,2022-02
Canada,2,2022-02
Canada,0,2022-02
Canada,2,2022-02
Canada,0,2022-02
Canada,0,2022-02
Canada,0,2022-02
Canada,0,2022-02
Canada,2,2022-02
Canada,0,2022-02
Canada,0,2022-02
Canada,0,2022-02
Canada,0,2022-02
Canada,2,2022-02
Canada,0,2022-02
Canada,0,2022-02
Canada,1,2022-02
Canada,2,2022-02
Canada,0,2022-02
Canada,2,2022-02
Canada,0,2022-02
Canada,2,2022-02
Canada,2,2022-02
Canada,0,2022-02
Canada,2,2022-02
Canada,0,2022-02
Canada,0,2022-02
Canada,2,2022-02
Canada,0,2022-02
Canada,0,2022-02
Canada,0,2022-02
Canada,2,2022-02
Canada,2,2022-02
Canada,0,2022-02
Canada,2,2022-02
Canada,0,2022-02
Canada,0,2022-02
Canada,0,2022-02
Canada,0,2022-02
Canada,2,2022-02
Canada,0,2022-02
Canada,0,2022-02
Canada,0,2022-02
Canada,2,2022-02
Canada,2,2022-02
Canada,2,2022-02
Canada,2,2022-02
Canada,2,2022-02
Canada,0,2022-02
Canada,2,2022-02
Canada,2,2022-02
Canada,0,2022-02
Canada,0,2022-02
Canada,0,2022-02
Canada,2,2022-02
Canada,0,2022-02
Canada,0,2022-02
Canada,2,2022-02
Canada,2,2022-02
Canada,2,2022-02
Canada,0,2022-02
Canada,0,2022-02
Italy,0,2022-02
Italy,2,2022-02
Italy,0,2022-02
Italy,0,2022-02
Italy,0,2022-02
Italy,0,2022-02
Italy,2,2022-02
Italy,0,2022-02
Italy,0,2022-02
Italy,2,2022-02
Italy,0,2022-02
Italy,0,2022-02
Italy,0,2022-02
Italy,2,2022-02
Italy,2,2022-02
Italy,0,2022-02
Italy,2,2022-02
Italy,0,2022-02
Italy,0,2022-02
Italy,0,2022-02
Italy,0,2022-02
Italy,0,2022-02
Italy,2,2022-02
Italy,0,2022-02
Italy,0,2022-02
Italy,2,2022-02
Italy,2,2022-02
Italy,0,2022-02
Italy,1,2022-02
Italy,0,2022-02
Italy,0,2022-02
Italy,0,2022-02
Italy,0,2022-02
Italy,0,2022-02
Italy,0,2022-02
Italy,2,2022-02
Italy,0,2022-02
Italy,0,2022-02
Italy,2,2022-02
Italy,0,2022-02
Italy,2,2022-02
Italy,0,2022-02
Italy,2,2022-02
Italy,2,2022-02
Italy,0,2022-02
Italy,0,2022-02
Italy,0,2022-02
Italy,0,2022-02
Italy,1,2022-02
Italy,0,2022-02
Italy,0,2022-02
Italy,0,2022-02
Italy,2,2022-02
Italy,0,2022-02
Italy,2,2022-02
Italy,2,2022-02
Italy,2,2022-02
Italy,2,2022-02
Italy,2,2022-02
Italy,2,2022-02
Italy,2,2022-02
Italy,0,2022-02
Italy,0,2022-02
Italy,2,2022-02
Italy,0,2022-02
Italy,2,2022-02
Italy,2,2022-02
Italy,2,2022-02
Italy,2,2022-02
Italy,2,2022-02
Italy,0,2022-02
Italy,0,2022-02
Italy,2,2022-02
Italy,2,2022-02
Italy,0,2022-02
Italy,2,2022-02
Italy,2,2022-02
Italy,0,2022-02
Italy,0,2022-02
Italy,2,2022-02
Italy,0,2022-02
Italy,0,2022-02
Italy,2,2022-02
Italy,0,2022-02
Italy,0,2022-02
Italy,0,2022-02
Italy,2,2022-02
Italy,1,2022-02
Italy,1,2022-02
Italy,0,2022-02
Italy,0,2022-02
Italy,0,2022-02
Italy,2,2022-02
Italy,0,2022-02
Italy,0,2022-02
Italy,2,2022-02
Italy,0,2022-02
Italy,0,2022-02
Italy,0,2022-02
Italy,2,2022-02
Italy,0,2022-02
Italy,2,2022-02
Italy,0,2022-02
Italy,0,2022-02
Italy,2,2022-02
Italy,0,2022-02
Italy,0,2022-02
Italy,0,2022-02
Italy,0,2022-02
Italy,0,2022-02
Italy,2,2022-02
Italy,0,2022-02
Italy,2,2022-02
Italy,2,2022-02
Italy,0,2022-02
Italy,0,2022-02
Italy,2,2022-02
Italy,0,2022-02
Italy,0,2022-02
Italy,2,2022-02
Italy,2,2022-02
Italy,0,2022-02
Italy,0,2022-02
Italy,2,2022-02
Italy,0,2022-02
Italy,2,2022-02
Italy,0,2022-02
Italy,2,2022-02
Italy,0,2022-02
Italy,0,2022-02
Italy,2,2022-02
Italy,0,2022-02
Italy,2,2022-02
Italy,0,2022-02
Italy,0,2022-02
Korea,0,2022-02
Korea,0,2022-02
Korea,0,2022-02
Korea,0,2022-02
Korea,2,2022-02
Korea,0,2022-02
Korea,0,2022-02
Korea,0,2022-02
Korea,0,2022-02
Korea,0,2022-02
Korea,0,2022-02
Korea,0,2022-02
Korea,0,2022-02
Korea,0,2022-02
Korea,0,2022-02
Korea,0,2022-02
Korea,2,2022-02
Korea,0,2022-02
Korea,0,2022-02
Korea,0,2022-02
Korea,1,2022-02
Korea,2,2022-02
Korea,2,2022-02
Korea,1,2022-02
Korea,2,2022-02
Korea,0,2022-02
Korea,0,2022-02
Korea,0,2022-02
Korea,2,2022-02
Korea,2,2022-02
Korea,2,2022-02
Korea,0,2022-02
Korea,0,2022-02
Korea,2,2022-02
Korea,2,2022-02
Korea,0,2022-02
Korea,2,2022-02
Korea,2,2022-02
Korea,2,2022-02
Korea,0,2022-02
Korea,0,2022-02
Korea,0,2022-02
Korea,0,2022-02
Korea,2,2022-02
Korea,2,2022-02
Korea,2,2022-02
Korea,2,2022-02
Saudi Arabia,0,2022-02
Saudi Arabia,0,2022-02
Saudi Arabia,0,2022-02
Saudi Arabia,0,2022-02
Saudi Arabia,0,2022-02
Saudi Arabia,0,2022-02
Saudi Arabia,0,2022-02
Saudi Arabia,1,2022-02
Saudi Arabia,2,2022-02
Saudi Arabia,0,2022-02
Saudi Arabia,2,2022-02
Saudi Arabia,2,2022-02
Saudi Arabia,2,2022-02
Saudi Arabia,0,2022-02
Saudi Arabia,2,2022-02
Saudi Arabia,2,2022-02
Spain,2,2022-02
Spain,0,2022-02
Spain,0,2022-02
Spain,0,2022-02
Spain,0,2022-02
Spain,0,2022-02
Spain,0,2022-02
Spain,0,2022-02
Spain,0,2022-02
Spain,0,2022-02
Spain,2,2022-02
Spain,0,2022-02
Spain,2,2022-02
Spain,2,2022-02
Spain,0,2022-02
Spain,2,2022-02
Spain,2,2022-02
Spain,2,2022-02
Spain,0,2022-02
Spain,2,2022-02
Spain,2,2022-02
Spain,2,2022-02
Spain,2,2022-02
Spain,0,2022-02
Spain,2,2022-02
Spain,0,2022-02
Spain,0,2022-02
Spain,0,2022-02
Spain,2,2022-02
Spain,1,2022-02
Spain,0,2022-02
Spain,2,2022-02
Spain,0,2022-02
Spain,0,2022-02
Spain,0,2022-02
Spain,0,2022-02
Spain,0,2022-02
Spain,2,2022-02
Spain,0,2022-02
Spain,2,2022-02
Spain,0,2022-02
Spain,0,2022-02
Spain,0,2022-02
Spain,2,2022-02
Spain,0,2022-02
Spain,0,2022-02
Spain,2,2022-02
Spain,0,2022-02
Turkey,0,2022-02
Turkey,0,2022-02
Turkey,0,2022-02
Turkey,0,2022-02
Turkey,0,2022-02
Turkey,2,2022-02
Turkey,2,2022-02
Turkey,2,2022-02
Turkey,1,2022-02
Turkey,2,2022-02
Turkey,0,2022-02
Turkey,0,2022-02
Turkey,0,2022-02
Turkey,0,2022-02
Turkey,0,2022-02
Turkey,2,2022-02
Turkey,0,2022-02
Turkey,2,2022-02
Turkey,2,2022-02
Turkey,2,2022-02
Turkey,0,2022-02
Turkey,2,2022-02
Turkey,2,2022-02
Turkey,2,2022-02
Turkey,2,2022-02
Turkey,0,2022-02
Turkey,0,2022-02
Turkey,0,2022-02
Turkey,2,2022-02
Turkey,0,2022-02
Turkey,0,2022-02
Turkey,1,2022-02
Turkey,0,2022-02
Turkey,0,2022-02
Turkey,0,2022-02
Turkey,0,2022-02
Turkey,0,2022-02
Turkey,0,2022-02
Turkey,0,2022-02
Turkey,2,2022-02
Turkey,2,2022-02
Turkey,2,2022-02
Turkey,2,2022-02
Turkey,0,2022-02
Turkey,2,2022-02
Turkey,2,2022-02
Turkey,2,2022-02
Turkey,0,2022-02
Turkey,0,2022-02
USA,0,2022-03
USA,0,2022-03
USA,0,2022-03
USA,0,2022-03
USA,1,2022-03
USA,0,2022-03
USA,0,2022-03
USA,0,2022-03
USA,0,2022-03
USA,0,2022-03
USA,0,2022-03
USA,0,2022-03
USA,0,2022-03
USA,0,2022-03
USA,0,2022-03
USA,0,2022-03
USA,0,2022-03
USA,0,2022-03
USA,0,2022-03
USA,0,2022-03
USA,0,2022-03
USA,0,2022-03
USA,0,2022-03
USA,0,2022-03
USA,0,2022-03
USA,0,2022-03
USA,0,2022-03
USA,0,2022-03
USA,0,2022-03
USA,0,2022-03
USA,2,2022-03
USA,0,2022-03
USA,0,2022-03
USA,2,2022-03
USA,0,2022-03
USA,2,2022-03
USA,0,2022-03
USA,0,2022-03
USA,1,2022-03
USA,0,2022-03
USA,0,2022-03
USA,0,2022-03
USA,0,2022-03
USA,0,2022-03
USA,2,2022-03
USA,0,2022-03
USA,0,2022-03
USA,0,2022-03
USA,0,2022-03
USA,0,2022-03
USA,0,2022-03
USA,0,2022-03
USA,0,2022-03
USA,0,2022-03
USA,0,2022-03
USA,0,2022-03
USA,0,2022-03
USA,0,2022-03
